"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1496025977541246976","Tue Feb 22 07:36:02 +0000 2022","621","Wkkkkk di Ibukota skrg/ Jakarta konsep meresapkan air &amp; menahan air selama mungkin agar tdk langsung terbuang ke drainase kota malah dicela2 sebagian orang. Pdhal ya itu konsep biasa &amp; sesuai dgn siklus hidrologi. Eh di IKN malah diulangi . Apa kata parpol ibukota nanti? https://t.co/48VBtsKd4I","1496025977541246976","https://pbs.twimg.com/media/FMLzsbRagAEaHAy.jpg","","in","Jakarta","25","42","191","https://twitter.com/elisa_jkt/status/1496025977541246976","44556194","elisa_jkt"
"1496481681888395265","Wed Feb 23 13:46:50 +0000 2022","297","Luhut Cari Duit sampai ke Arab demi Bangun IKN Netizen: Ibukota Cebong yang Modalin Kadrun? Malu Ah... https://t.co/pUvKfEHwTQ","1496481681888395265","","","in","","7","38","90","https://twitter.com/OposisiCerdas/status/1496481681888395265","887743587579944960","OposisiCerdas"
"1497013525109116933","Fri Feb 25 01:00:12 +0000 2022","21","Gerakan Menolak IKN Dimotori Pendukung Hizbut Tahrir: Ustadz HTI Ini Terang-terangan akan Campakkan Demokrasi Indonesia Kelompok penolak pemindahan ibu kota negara adalah para pendukung organisasi transnasional Hizbut Tahrir. #WaspadaVirusOmidrun https://t.co/iQilOBv3Bx","1497013525109116933","https://pbs.twimg.com/media/FMZ13ZwVgAAPzTd.jpg","","in","ÜT: -6.274929,106.7265","0","7","12","https://twitter.com/FlobamoraGlobal/status/1497013525109116933","102937242","FlobamoraGlobal"
"1496449051163705347","Wed Feb 23 11:37:11 +0000 2022","4985","Seluruh masyarakat Indonesia yang saya cintai. Pemindahan Ibu Kota Negara ke Nusantara bukan sekadar memindahkan ASN dan membangun gedung-gedung pemerintahan. Pemindahan IKN adalah lompatan untuk melakukan transformasi bangsa menuju Indonesia Maju. https://t.co/pBSLNlYz0S","1496449051163705347","","","in","Jakarta","128","1111","688","https://twitter.com/jokowi/status/1496449051163705347","366987179","jokowi"
"1496312709218209793","Wed Feb 23 02:35:24 +0000 2022","72","#SahabatPUPR pemerintah telah menetapkan titik nol Ibu Kota Negara (IKN) Nusantara berada di Kec. Samboja dan Kec. Sepaku Kab. Penajam Paser Utara Kalimantan Timur. #SigapMembangunNegeri https://t.co/jUe2DyktuH","1496312709218209793","https://pbs.twimg.com/media/FMP4eIracAATREh.jpg","","in","Jl. Pattimura no.20","1","4","20","https://twitter.com/KemenPU/status/1496312709218209793","179835283","KemenPU"
"1497458507263922180","Sat Feb 26 06:28:46 +0000 2022","16","7. Ridwan Kamil mendukung penuh bila Bambang Susantono menjadi Kepala Otorita Ibu Kota Nusantara (IKN). Pak Bambang dari ADB itu baik mantan wamen ahli bidang pembangunan lulusan teknik sipil ujang Kang Emil. BersamaJuara https://t.co/wLgbyOHXg2","1497458601576648707","https://pbs.twimg.com/media/FMgKpT-aQAAskND.jpg","Big_Be4r","in","⠀","1","2","16","https://twitter.com/Big_Be4r/status/1497458601576648707","1174383387924000768","Big_Be4r"
"1497013591459123202","Fri Feb 25 01:00:28 +0000 2022","29","Mari kita tingkatkan kewaspadaan terhadap eks HTI mereka terus mencoba melakukan upaya penolakan terhadap pemindahan Ibu Kota Negara (IKN) dan tidak ingin melihat Presiden Jokowi mewujudkan pembangunan yang merata di Indonesia #WaspadaVirusOmidrun https://t.co/YeumdWdLv8","1497013591459123202","https://pbs.twimg.com/media/FMZ17X3aAAE4-zk.jpg","","in","Denpasar Selatan, Indonesia","0","4","25","https://twitter.com/blackwidowsback/status/1497013591459123202","2239001972","blackwidowsback"
"1496308700713484292","Wed Feb 23 02:19:28 +0000 2022","3","Konsep Nagara Rimba Nusa IKN Baru Informasi soal adanya konversi hutan secara besar-besaran menjadi dalam rencana Ibukota Negara (IKN) baru adalah tidak benar (hoax). https://t.co/EotGK2y3xO","1496308700713484292","https://pbs.twimg.com/media/FMP01QjaUAEzwR8.jpg","","in","indonesia","0","1","2","https://twitter.com/pnugroho28/status/1496308700713484292","4721766133","pnugroho28"
"1498108392354713608","Mon Feb 28 01:30:48 +0000 2022","12"," Visi Pembangunan IKN Ibu Kota Nusantara akan dibangun dengan visi Kota Dunia untuk Semua atau World Class City for All dengan tiga tujuan utama yaitu: Kota Paling Berkelanjutan di Dunia Simbol Identitas Bangsa Penggerak Ekonomi untuk Indonesia di Masa Depan. https://t.co/EusPSvTh1g","1498108392354713608","https://pbs.twimg.com/media/FMpZpLvUUAIkjfO.jpg","","in","Indonesia ","1","3","10","https://twitter.com/syudahbiasa/status/1498108392354713608","1295380140","syudahbiasa"
"1497216661283553280","Fri Feb 25 14:27:23 +0000 2022","2191","Konsep Gubernur Anies Baswedan untuk mengatasi banjir di Jakarta dengan cara memasukkan air hujan ke dalam tanah ternyata akan diterapkan di Ibu Kota Negara IKN Nusantara di Kalimantan. #TempoMetro https://t.co/pcgJZQx3T1","1497216661283553280","","","in","Indonesia","116","319","553","https://twitter.com/tempodotco/status/1497216661283553280","18129942","tempodotco"
"1496824953018200071","Thu Feb 24 12:30:53 +0000 2022","104","Konsep Anies Baswedan meresapkan air ke tanah sebagai salah satu strategi mengatasi banjir di Jakarta ternyata dipakai di ibu kota negara (IKN) Nusantara. #TopNews https://t.co/VIdY6KC1b8 https://t.co/1Z8Waq7A21","1496824953018200071","https://pbs.twimg.com/ext_tw_video_thumb/1496824774722527237/pu/img/k6XMx_cIe_eQB6mV.jpg","","in","","8","18","33","https://twitter.com/kumparan/status/1496824953018200071","759692754985242625","kumparan"
"1497052287944249347","Fri Feb 25 03:34:13 +0000 2022","29","IKN adalah simbol kedaulatan negara. Sejarah penaklukan suatu negara selalu ditandai dengan keberhasilan dalam menduduki ibu kota sebuah negara. #DukungIKNusantara https://t.co/3Zj4wPKLKD","1497052287944249347","https://pbs.twimg.com/media/FMaZHwTacAIeQsE.jpg","","in","🇲🇨peace","1","6","23","https://twitter.com/ariestarico2/status/1497052287944249347","497702911","ariestarico2"
"1497052530907688960","Fri Feb 25 03:35:11 +0000 2022","26","Budi Gunawan menegaskan IKN adalah simbol kedaulatan negara. Sejarah penaklukan suatu negara selalu ditandai dengan keberhasilan dalam menduduki ibu kota sebuah negara. #DukungIKNusantara https://t.co/W05eQfHBvr","1497052530907688960","https://pbs.twimg.com/media/FMaZV7TakAExQFO.jpg","","in","🇲🇨peace","1","5","19","https://twitter.com/ariestarico2/status/1497052530907688960","497702911","ariestarico2"
"1498433629457829888","Mon Feb 28 23:03:11 +0000 2022","20"," Peluang Pembangunan IKN Untuk Memajukan Kota dan Masyarakat Sekitar. Ibu Kota Nusantara akan mendorong percepatan pertumbuhan ekonomi nasional melalui enam klaster ekonomi dan dua klaster pendukung antara lain : https://t.co/BsP9m3J0OS","1498433629457829888","https://pbs.twimg.com/media/FMuBcXlVEAEM8pI.jpg","","in","Indonesia","1","2","15","https://twitter.com/Saodah1234/status/1498433629457829888","1272953532535062529","Saodah1234"
"1497043883917668358","Fri Feb 25 03:00:50 +0000 2022","22","Kepala BIN Jenderal Pol Purn Budi Gunawan menegaskan mendukung penuh dan berkontribusi dlm IKN nusantara di Kalimantan Timur. Sebagian besar lahan IKN adalah hutan 20 persen yang akan dibangun untuk ibu kota. Sisanya BIN akan menjaga alam dan budaya KalTim. #DukungIKNusantara https://t.co/4b7ErdPkKR","1497043883917668358","https://pbs.twimg.com/media/FMaReYEVEAY7o_R.jpg","","in","","0","2","22","https://twitter.com/abi_sasaLL/status/1497043883917668358","1216290368397836290","abi_sasaLL"
